id,created_at,reference,pac_values_1,pac_values_2,pac_values_3,pac_values_4,total_energy_values_1,total_energy_values_2,total_energy_values_3,total_energy_values_4,year_energy_values_1,year_energy_values_2,year_energy_values_3,year_energy_values_4,year_energy_unit
2111287,Mar 26 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5811580.0,7147290.0,0.0,0.0,3142780.0,3954800.0,0.0,0.0,Wh
2111288,Mar 26 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9713110.0,9535320.0,5853180.0,5639280.0,4492330.0,4403500.0,2710850.0,2462410.0,Wh
2111289,Mar 26 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5811580.0,7147290.0,0.0,0.0,3142780.0,3954800.0,0.0,0.0,Wh
2111290,Mar 26 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9713110.0,9535320.0,5853180.0,5639280.0,4492330.0,4403500.0,2710850.0,2462410.0,Wh
2111291,Mar 26 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9713110.0,9535320.0,5853180.0,5639280.0,4492330.0,4403500.0,2710850.0,2462410.0,Wh
2111292,Mar 26 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5811580.0,7147290.0,0.0,0.0,3142780.0,3954800.0,0.0,0.0,Wh
2111293,Mar 26 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5811580.0,7147290.0,0.0,0.0,3142780.0,3954800.0,0.0,0.0,Wh
2111294,Mar 26 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9713110.0,9535320.0,5853180.0,5639280.0,4492330.0,4403500.0,2710850.0,2462410.0,Wh
2094273,Mar 25 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9637040.0,9460100.0,5808530.0,5594520.0,4416260.0,4328280.0,2666200.0,2417650.0,Wh
2094274,Mar 25 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5768910.0,7096010.0,0.0,0.0,3100100.0,3903510.0,0.0,0.0,Wh
2094275,Mar 25 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5768910.0,7096010.0,0.0,0.0,3100100.0,3903510.0,0.0,0.0,Wh
2094276,Mar 25 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9637040.0,9460100.0,5808530.0,5594520.0,4416260.0,4328280.0,2666200.0,2417650.0,Wh
2094277,Mar 25 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9637040.0,9460100.0,5808530.0,5594520.0,4416260.0,4328280.0,2666200.0,2417650.0,Wh
2094278,Mar 25 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5768910.0,7096010.0,0.0,0.0,3100100.0,3903510.0,0.0,0.0,Wh
2094279,Mar 25 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9637040.0,9460100.0,5808530.0,5594520.0,4416260.0,4328280.0,2666200.0,2417650.0,Wh
2094280,Mar 25 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5768910.0,7096010.0,0.0,0.0,3100100.0,3903510.0,0.0,0.0,Wh
2094281,Mar 25 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5768910.0,7096010.0,0.0,0.0,3100100.0,3903510.0,0.0,0.0,Wh
2094282,Mar 25 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9637040.0,9460100.0,5808530.0,5594520.0,4416260.0,4328280.0,2666200.0,2417650.0,Wh
2077350,Mar 24 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5724020.0,7041620.0,0.0,0.0,3055220.0,3849130.0,0.0,0.0,Wh
2077351,Mar 24 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9556120.0,9380090.0,5755410.0,5541370.0,4335340.0,4248270.0,2613070.0,2364500.0,Wh
2077352,Mar 24 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9556120.0,9380090.0,5755410.0,5541370.0,4335340.0,4248270.0,2613070.0,2364500.0,Wh
2077353,Mar 24 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5724020.0,7041620.0,0.0,0.0,3055220.0,3849130.0,0.0,0.0,Wh
2077354,Mar 24 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5724020.0,7041620.0,0.0,0.0,3055220.0,3849130.0,0.0,0.0,Wh
2077355,Mar 24 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9556120.0,9380090.0,5755410.0,5541370.0,4335340.0,4248270.0,2613070.0,2364500.0,Wh
2077356,Mar 24 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5724020.0,7041620.0,0.0,0.0,3055220.0,3849130.0,0.0,0.0,Wh
2077357,Mar 24 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9556120.0,9380090.0,5755410.0,5541370.0,4335340.0,4248270.0,2613070.0,2364500.0,Wh
2077358,Mar 24 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9556120.0,9380090.0,5755410.0,5541370.0,4335340.0,4248270.0,2613070.0,2364500.0,Wh
2077359,Mar 24 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5724020.0,7041620.0,0.0,0.0,3055220.0,3849130.0,0.0,0.0,Wh
2060447,Mar 23 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9476380.0,9304440.0,5704350.0,5491870.0,4255600.0,4172620.0,2562020.0,2315000.0,Wh
2060448,Mar 23 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5678980.0,6986320.0,0.0,0.0,3010170.0,3793820.0,0.0,0.0,Wh
2060449,Mar 23 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9476380.0,9304440.0,5704350.0,5491870.0,4255600.0,4172620.0,2562020.0,2315000.0,Wh
2060450,Mar 23 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5678980.0,6986320.0,0.0,0.0,3010170.0,3793820.0,0.0,0.0,Wh
2060451,Mar 23 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9476380.0,9304440.0,5704350.0,5491870.0,4255600.0,4172620.0,2562020.0,2315000.0,Wh
2060452,Mar 23 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5678980.0,6986320.0,0.0,0.0,3010170.0,3793820.0,0.0,0.0,Wh
2060453,Mar 23 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9476380.0,9304440.0,5704350.0,5491870.0,4255600.0,4172620.0,2562020.0,2315000.0,Wh
2060454,Mar 23 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5678980.0,6986320.0,0.0,0.0,3010170.0,3793820.0,0.0,0.0,Wh
2060455,Mar 23 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9476380.0,9304440.0,5704350.0,5491870.0,4255600.0,4172620.0,2562020.0,2315000.0,Wh
2060456,Mar 23 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5678980.0,6986320.0,0.0,0.0,3010170.0,3793820.0,0.0,0.0,Wh
2044180,Mar 22 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9398020.0,9226750.0,5652670.0,5440220.0,4177240.0,4094930.0,2510340.0,2263350.0,Wh
2044181,Mar 22 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5638290.0,6936470.0,0.0,0.0,2969480.0,3743980.0,0.0,0.0,Wh
2044182,Mar 22 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9398020.0,9226750.0,5652670.0,5440220.0,4177240.0,4094930.0,2510340.0,2263350.0,Wh
2044183,Mar 22 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5638290.0,6936470.0,0.0,0.0,2969480.0,3743980.0,0.0,0.0,Wh
2044184,Mar 22 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9398020.0,9226750.0,5652670.0,5440220.0,4177240.0,4094930.0,2510340.0,2263350.0,Wh
2044185,Mar 22 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5638290.0,6936470.0,0.0,0.0,2969480.0,3743980.0,0.0,0.0,Wh
2044186,Mar 22 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9398020.0,9226750.0,5652670.0,5440220.0,4177240.0,4094930.0,2510340.0,2263350.0,Wh
2044187,Mar 22 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5638290.0,6936470.0,0.0,0.0,2969480.0,3743980.0,0.0,0.0,Wh
2044188,Mar 22 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9398020.0,9226750.0,5652670.0,5440220.0,4177240.0,4094930.0,2510340.0,2263350.0,Wh
2044189,Mar 22 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5638290.0,6936470.0,0.0,0.0,2969480.0,3743980.0,0.0,0.0,Wh
2027488,Mar 21 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5597150.0,6886990.0,0.0,0.0,2928340.0,3694500.0,0.0,0.0,Wh
2027489,Mar 21 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9339940.0,9169080.0,5614150.0,5401740.0,4119160.0,4037260.0,2471810.0,2224860.0,Wh
2027490,Mar 21 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5597150.0,6886990.0,0.0,0.0,2928340.0,3694500.0,0.0,0.0,Wh
2027491,Mar 21 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9339940.0,9169080.0,5614150.0,5401740.0,4119160.0,4037260.0,2471810.0,2224860.0,Wh
2027492,Mar 21 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5597150.0,6886990.0,0.0,0.0,2928340.0,3694500.0,0.0,0.0,Wh
2027493,Mar 21 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9339940.0,9169080.0,5614150.0,5401740.0,4119160.0,4037260.0,2471810.0,2224860.0,Wh
2027494,Mar 21 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5597150.0,6886990.0,0.0,0.0,2928340.0,3694500.0,0.0,0.0,Wh
2027495,Mar 21 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9339940.0,9169080.0,5614150.0,5401740.0,4119160.0,4037260.0,2471810.0,2224860.0,Wh
2027496,Mar 21 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5597150.0,6886990.0,0.0,0.0,2928340.0,3694500.0,0.0,0.0,Wh
2027497,Mar 21 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9339940.0,9169080.0,5614150.0,5401740.0,4119160.0,4037260.0,2471810.0,2224860.0,Wh
2010901,Mar 20 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9309690.0,9138850.0,5594120.0,5381830.0,4088910.0,4007030.0,2451790.0,2204960.0,Wh
2010902,Mar 20 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5558670.0,6840500.0,0.0,0.0,2889860.0,3648000.0,0.0,0.0,Wh
2010903,Mar 20 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9309690.0,9138850.0,5594120.0,5381830.0,4088910.0,4007030.0,2451790.0,2204960.0,Wh
2010904,Mar 20 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5558670.0,6840500.0,0.0,0.0,2889860.0,3648000.0,0.0,0.0,Wh
2010905,Mar 20 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9309690.0,9138850.0,5594120.0,5381830.0,4088910.0,4007030.0,2451790.0,2204960.0,Wh
2010906,Mar 20 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5558670.0,6840500.0,0.0,0.0,2889860.0,3648000.0,0.0,0.0,Wh
2010907,Mar 20 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9309690.0,9138850.0,5594120.0,5381830.0,4088910.0,4007030.0,2451790.0,2204960.0,Wh
2010908,Mar 20 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5558670.0,6840500.0,0.0,0.0,2889860.0,3648000.0,0.0,0.0,Wh
2010909,Mar 20 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9309690.0,9138850.0,5594120.0,5381830.0,4088910.0,4007030.0,2451790.0,2204960.0,Wh
2010910,Mar 20 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5558670.0,6840500.0,0.0,0.0,2889860.0,3648000.0,0.0,0.0,Wh
1994065,Mar 19 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5518280.0,6791360.0,0.0,0.0,2849480.0,3598860.0,0.0,0.0,Wh
1994066,Mar 19 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9270290.0,9099380.0,5567950.0,5355710.0,4049510.0,3967560.0,2425620.0,2178840.0,Wh
1994067,Mar 19 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5518280.0,6791360.0,0.0,0.0,2849480.0,3598860.0,0.0,0.0,Wh
1994068,Mar 19 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9270290.0,9099380.0,5567950.0,5355710.0,4049510.0,3967560.0,2425620.0,2178840.0,Wh
1994069,Mar 19 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5518280.0,6791360.0,0.0,0.0,2849480.0,3598860.0,0.0,0.0,Wh
1994070,Mar 19 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9270290.0,9099380.0,5567950.0,5355710.0,4049510.0,3967560.0,2425620.0,2178840.0,Wh
1994071,Mar 19 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5518280.0,6791360.0,0.0,0.0,2849480.0,3598860.0,0.0,0.0,Wh
1994072,Mar 19 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9270290.0,9099380.0,5567950.0,5355710.0,4049510.0,3967560.0,2425620.0,2178840.0,Wh
1994073,Mar 19 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5518280.0,6791360.0,0.0,0.0,2849480.0,3598860.0,0.0,0.0,Wh
1994074,Mar 19 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9270290.0,9099380.0,5567950.0,5355710.0,4049510.0,3967560.0,2425620.0,2178840.0,Wh
1976973,Mar 18 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9199020.0,9028750.0,5521300.0,5309070.0,3978240.0,3896930.0,2378970.0,2132200.0,Wh
1976974,Mar 18 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5476960.0,6741320.0,0.0,0.0,2808160.0,3548830.0,0.0,0.0,Wh
1976975,Mar 18 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9199020.0,9028750.0,5521300.0,5309070.0,3978240.0,3896930.0,2378970.0,2132200.0,Wh
1976976,Mar 18 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5476960.0,6741320.0,0.0,0.0,2808160.0,3548830.0,0.0,0.0,Wh
1976977,Mar 18 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9199020.0,9028750.0,5521300.0,5309070.0,3978240.0,3896930.0,2378970.0,2132200.0,Wh
1976978,Mar 18 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5476960.0,6741320.0,0.0,0.0,2808160.0,3548830.0,0.0,0.0,Wh
1976979,Mar 18 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9199020.0,9028750.0,5521300.0,5309070.0,3978240.0,3896930.0,2378970.0,2132200.0,Wh
1976980,Mar 18 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5476960.0,6741320.0,0.0,0.0,2808160.0,3548830.0,0.0,0.0,Wh
1976981,Mar 18 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9199020.0,9028750.0,5521300.0,5309070.0,3978240.0,3896930.0,2378970.0,2132200.0,Wh
1976982,Mar 18 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5476960.0,6741320.0,0.0,0.0,2808160.0,3548830.0,0.0,0.0,Wh
1965906,Mar 17 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5439400.0,6696050.0,0.0,0.0,2770600.0,3503550.0,0.0,0.0,Wh
1965907,Mar 17 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5439400.0,6696050.0,0.0,0.0,2770600.0,3503550.0,0.0,0.0,Wh
1965908,Mar 17 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5439400.0,6696050.0,0.0,0.0,2770600.0,3503550.0,0.0,0.0,Wh
1965909,Mar 17 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5439400.0,6696050.0,0.0,0.0,2770600.0,3503550.0,0.0,0.0,Wh
1965910,Mar 17 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5439400.0,6696050.0,0.0,0.0,2770600.0,3503550.0,0.0,0.0,Wh
1965911,Mar 17 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5439400.0,6696050.0,0.0,0.0,2770600.0,3503550.0,0.0,0.0,Wh
1965912,Mar 17 2022 00:01:00,takurika1-inverter,0.0,0.0,0.0,0.0,5439400.0,6696050.0,0.0,0.0,2770600.0,3503550.0,0.0,0.0,Wh
1965913,Mar 17 2022 00:01:00,takurika1-inverter,0.0,0.0,0.0,0.0,5439400.0,6696050.0,0.0,0.0,2770600.0,3503550.0,0.0,0.0,Wh
1965914,Mar 17 2022 00:01:00,takurika1-inverter,0.0,0.0,0.0,0.0,5439400.0,6696050.0,0.0,0.0,2770600.0,3503550.0,0.0,0.0,Wh
1965915,Mar 17 2022 00:01:00,takurika1-inverter,0.0,0.0,0.0,0.0,5439400.0,6696050.0,0.0,0.0,2770600.0,3503550.0,0.0,0.0,Wh
1954104,Mar 16 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9059630.0,8890310.0,5430850.0,5218470.0,3838850.0,3758490.0,2288510.0,2041600.0,Wh
1954105,Mar 16 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5396060.0,6643660.0,0.0,0.0,2727260.0,3451160.0,0.0,0.0,Wh
1954106,Mar 16 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9059630.0,8890310.0,5430850.0,5218470.0,3838850.0,3758490.0,2288510.0,2041600.0,Wh
1954107,Mar 16 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5396060.0,6643660.0,0.0,0.0,2727260.0,3451160.0,0.0,0.0,Wh
1954108,Mar 16 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9059630.0,8890310.0,5430850.0,5218470.0,3838850.0,3758490.0,2288510.0,2041600.0,Wh
1954109,Mar 16 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5396060.0,6643660.0,0.0,0.0,2727260.0,3451160.0,0.0,0.0,Wh
1954110,Mar 16 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9059630.0,8890310.0,5430850.0,5218470.0,3838850.0,3758490.0,2288510.0,2041600.0,Wh
1954111,Mar 16 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5396060.0,6643660.0,0.0,0.0,2727260.0,3451160.0,0.0,0.0,Wh
1954112,Mar 16 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9059630.0,8890310.0,5430850.0,5218470.0,3838850.0,3758490.0,2288510.0,2041600.0,Wh
1954113,Mar 16 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5396060.0,6643660.0,0.0,0.0,2727260.0,3451160.0,0.0,0.0,Wh
1937065,Mar 15 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5355080.0,6594680.0,0.0,0.0,2686280.0,3402180.0,0.0,0.0,Wh
1937066,Mar 15 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8975440.0,8807620.0,5376370.0,5163770.0,3754660.0,3675800.0,2234030.0,1986900.0,Wh
1937067,Mar 15 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5355080.0,6594680.0,0.0,0.0,2686280.0,3402180.0,0.0,0.0,Wh
1937068,Mar 15 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8975440.0,8807620.0,5376370.0,5163770.0,3754660.0,3675800.0,2234030.0,1986900.0,Wh
1937069,Mar 15 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5355080.0,6594680.0,0.0,0.0,2686280.0,3402180.0,0.0,0.0,Wh
1937070,Mar 15 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8975440.0,8807620.0,5376370.0,5163770.0,3754660.0,3675800.0,2234030.0,1986900.0,Wh
1937071,Mar 15 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5355080.0,6594680.0,0.0,0.0,2686280.0,3402180.0,0.0,0.0,Wh
1937072,Mar 15 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8975440.0,8807620.0,5376370.0,5163770.0,3754660.0,3675800.0,2234030.0,1986900.0,Wh
1937073,Mar 15 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5355080.0,6594680.0,0.0,0.0,2686280.0,3402180.0,0.0,0.0,Wh
1937074,Mar 15 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8975440.0,8807620.0,5376370.0,5163770.0,3754660.0,3675800.0,2234030.0,1986900.0,Wh
1920627,Mar 14 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8885630.0,8719700.0,5317970.0,5105190.0,3664850.0,3587870.0,2175640.0,1928320.0,Wh
1920628,Mar 14 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5308120.0,6536790.0,0.0,0.0,2639320.0,3344300.0,0.0,0.0,Wh
1920629,Mar 14 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8885630.0,8719700.0,5317970.0,5105190.0,3664850.0,3587870.0,2175640.0,1928320.0,Wh
1920630,Mar 14 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5308120.0,6536790.0,0.0,0.0,2639320.0,3344300.0,0.0,0.0,Wh
1920631,Mar 14 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8885630.0,8719700.0,5317970.0,5105190.0,3664850.0,3587870.0,2175640.0,1928320.0,Wh
1920632,Mar 14 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5308120.0,6536790.0,0.0,0.0,2639320.0,3344300.0,0.0,0.0,Wh
1920633,Mar 14 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8885630.0,8719700.0,5317970.0,5105190.0,3664850.0,3587870.0,2175640.0,1928320.0,Wh
1920634,Mar 14 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5308120.0,6536790.0,0.0,0.0,2639320.0,3344300.0,0.0,0.0,Wh
1920635,Mar 14 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8885630.0,8719700.0,5317970.0,5105190.0,3664850.0,3587870.0,2175640.0,1928320.0,Wh
1920636,Mar 14 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5308120.0,6536790.0,0.0,0.0,2639320.0,3344300.0,0.0,0.0,Wh
1903347,Mar 13 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8860000.0,8694050.0,5301010.0,5088270.0,3639220.0,3562230.0,2158680.0,1911400.0,Wh
1903348,Mar 13 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5274280.0,6496260.0,0.0,0.0,2605480.0,3303770.0,0.0,0.0,Wh
1903349,Mar 13 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8860000.0,8694050.0,5301010.0,5088270.0,3639220.0,3562230.0,2158680.0,1911400.0,Wh
1903350,Mar 13 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5274280.0,6496260.0,0.0,0.0,2605480.0,3303770.0,0.0,0.0,Wh
1903351,Mar 13 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8860000.0,8694050.0,5301010.0,5088270.0,3639220.0,3562230.0,2158680.0,1911400.0,Wh
1903352,Mar 13 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5274280.0,6496260.0,0.0,0.0,2605480.0,3303770.0,0.0,0.0,Wh
1903353,Mar 13 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8860000.0,8694050.0,5301010.0,5088270.0,3639220.0,3562230.0,2158680.0,1911400.0,Wh
1903354,Mar 13 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5274280.0,6496260.0,0.0,0.0,2605480.0,3303770.0,0.0,0.0,Wh
1903355,Mar 13 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8860000.0,8694050.0,5301010.0,5088270.0,3639220.0,3562230.0,2158680.0,1911400.0,Wh
1903356,Mar 13 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5274280.0,6496260.0,0.0,0.0,2605480.0,3303770.0,0.0,0.0,Wh
1893029,Mar 12 2022 07:57:00,comfenalco1-inverter,1698.0,1695.0,1117.0,1143.0,8817820.0,8652070.0,5273180.0,5060500.0,3597040.0,3520250.0,2130850.0,1883630.0,Wh
1893030,Mar 12 2022 07:57:00,comfenalco1-inverter,1679.0,1677.0,1115.0,1124.0,8817830.0,8652080.0,5273180.0,5060500.0,3597050.0,3520260.0,2130850.0,1883630.0,Wh
1893031,Mar 12 2022 07:57:00,takurika1-inverter,1653.0,1795.0,0.0,0.0,5249160.0,6466980.0,0.0,0.0,2580360.0,3274480.0,0.0,0.0,Wh
1893032,Mar 12 2022 07:57:00,comfenalco1-inverter,1679.0,1679.0,1116.0,1117.0,8817830.0,8652080.0,5273190.0,5060510.0,3597050.0,3520260.0,2130860.0,1883640.0,Wh
1893033,Mar 12 2022 07:57:00,takurika1-inverter,1654.0,1792.0,0.0,0.0,5249170.0,6466980.0,0.0,0.0,2580360.0,3274480.0,0.0,0.0,Wh
1893034,Mar 12 2022 07:58:00,comfenalco1-inverter,1679.0,1679.0,1117.0,1115.0,8817840.0,8652090.0,5273190.0,5060510.0,3597060.0,3520270.0,2130860.0,1883640.0,Wh
1893035,Mar 12 2022 07:58:00,takurika1-inverter,1638.0,1780.0,0.0,0.0,5249170.0,6466980.0,0.0,0.0,2580370.0,3274490.0,0.0,0.0,Wh
1893036,Mar 12 2022 07:58:00,comfenalco1-inverter,1681.0,1678.0,1115.0,1115.0,8817840.0,8652090.0,5273190.0,5060510.0,3597060.0,3520270.0,2130860.0,1883640.0,Wh
1893037,Mar 12 2022 07:58:00,takurika1-inverter,1613.0,1749.0,0.0,0.0,5249170.0,6466990.0,0.0,0.0,2580370.0,3274490.0,0.0,0.0,Wh
1893038,Mar 12 2022 07:58:00,comfenalco1-inverter,1679.0,1677.0,1116.0,1117.0,8817840.0,8652100.0,5273200.0,5060520.0,3597060.0,3520280.0,2130860.0,1883650.0,Wh
1880902,Mar 11 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,8741270.0,8576430.0,5224690.0,5022640.0,3520490.0,3444610.0,2082360.0,1845770.0,Wh
